volume,vw,open,close,high,low,timestamp,transactions
56839245.0,16.7182,16.7333,16.72,16.8578,16.6287,2015-05-29 04:00:00,30613
37575855.0,16.6456,16.7607,16.63,16.7733,16.498,2015-06-01 04:00:00,20953
32022135.0,16.547,16.5947,16.5567,16.6267,16.42,2015-06-02 04:00:00,18006
26722575.0,16.6033,16.5467,16.5993,16.7147,16.4673,2015-06-03 04:00:00,14015
36590025.0,16.4847,16.5,16.3947,16.62,16.3807,2015-06-04 04:00:00,20135
45330390.0,16.5218,16.4,16.6093,16.6467,16.3787,2015-06-05 04:00:00,23597
75254955.0,17.0693,16.7233,17.086,17.25,16.6873,2015-06-08 04:00:00,39659
39167190.0,17.0525,17.0267,17.0667,17.1827,16.9427,2015-06-09 04:00:00,22127
51816795.0,16.7302,16.7933,16.7133,16.9333,16.5667,2015-06-10 04:00:00,29695
30660870.0,16.8015,16.884,16.7607,16.958,16.6953,2015-06-11 04:00:00,16361
21335025.0,16.7725,16.6807,16.7127,16.8973,16.6807,2015-06-12 04:00:00,12807
32792625.0,16.5717,16.6467,16.692,16.752,16.4007,2015-06-15 04:00:00,21726
29770170.0,16.7963,16.6753,16.8747,16.896,16.6063,2015-06-16 04:00:00,16642
82693800.0,17.332,16.8113,17.3607,17.624,16.8013,2015-06-17 04:00:00,46201
41740545.0,17.477,17.4667,17.4593,17.564,17.3347,2015-06-18 04:00:00,23409
36945195.0,17.4518,17.4933,17.5007,17.5867,17.34,2015-06-19 04:00:00,18691
68395185.0,17.3267,17.4767,17.3193,17.6267,17.046,2015-06-22 04:00:00,35839
58062270.0,17.6496,17.3547,17.8447,17.8667,17.238,2015-06-23 04:00:00,31619
36184395.0,17.7008,17.7987,17.678,17.8233,17.5813,2015-06-24 04:00:00,19432
42738060.0,17.896,17.7633,17.9193,18.094,17.6833,2015-06-25 04:00:00,23215
57576510.0,17.8295,17.926,17.806,17.9407,17.7333,2015-06-26 04:00:00,22791
52183635.0,17.5279,17.4633,17.468,17.73,17.38,2015-06-29 04:00:00,29934
46304025.0,17.8561,17.6533,17.884,18.0613,17.6,2015-06-30 04:00:00,27032
31518360.0,17.9969,18.074,17.9433,18.1747,17.8567,2015-07-01 04:00:00,20734
107433450.0,18.48,18.6797,18.668,18.83,18.2207,2015-07-02 04:00:00,59764
61828995.0,18.577,18.592,18.648,18.7793,18.42,2015-07-06 04:00:00,34041
91576140.0,17.8546,18.3333,17.8587,18.3467,17.3847,2015-07-07 04:00:00,58537
93316155.0,17.1401,17.288,16.9973,17.3867,16.954,2015-07-08 04:00:00,56712
50010705.0,17.3216,17.272,17.1947,17.53,17.1193,2015-07-09 04:00:00,31969
39162870.0,17.3424,17.4813,17.2767,17.5333,17.188,2015-07-10 04:00:00,22213
44404785.0,17.3237,17.4833,17.4773,17.5033,17.07,2015-07-13 04:00:00,26096
28442115.0,17.6288,17.4733,17.71,17.7327,17.3673,2015-07-14 04:00:00,17815
30324315.0,17.6248,17.7827,17.5427,17.8327,17.472,2015-07-15 04:00:00,19521
24239415.0,17.7459,17.6147,17.7787,17.8133,17.544,2015-07-16 04:00:00,16226
75061485.0,18.1763,18.1667,18.3107,18.3693,17.8833,2015-07-17 04:00:00,44023
74676810.0,18.7915,18.3333,18.8173,19.11,18.1693,2015-07-20 04:00:00,45372
91630290.0,17.9468,18.0033,17.7847,18.2333,17.77,2015-07-21 04:00:00,55419
46574400.0,17.708,17.418,17.858,17.9627,17.3907,2015-07-22 04:00:00,27466
33408585.0,17.8268,17.9767,17.8133,17.9933,17.6847,2015-07-23 04:00:00,20473
42547470.0,17.8373,17.8253,17.694,18.0727,17.5947,2015-07-24 04:00:00,24600
70412880.0,17.1374,17.4953,16.8673,17.6288,16.7193,2015-07-27 04:00:00,43574
58437120.0,17.3491,17.05,17.6547,17.6933,16.7892,2015-07-28 04:00:00,38516
41851425.0,17.6505,17.618,17.588,17.8593,17.4667,2015-07-29 04:00:00,24268
30518400.0,17.6005,17.5127,17.786,17.796,17.474,2015-07-30 04:00:00,18175
33338280.0,17.8033,17.84,17.7433,17.9573,17.6749,2015-07-31 04:00:00,20945
38302110.0,17.435,17.7527,17.3327,17.7807,17.138,2015-08-03 04:00:00,23810
35287950.0,17.6065,17.334,17.752,17.7813,17.2227,2015-08-04 04:00:00,21626
93214785.0,17.6513,17.572,18.0087,18.0667,17.36,2015-08-05 04:00:00,58231
219356310.0,16.2935,16.636,16.4087,17.0,15.7413,2015-08-06 04:00:00,132279
76100850.0,16.0757,16.2387,16.1673,16.2487,15.8927,2015-08-07 04:00:00,43777
62787900.0,15.9684,15.8767,16.076,16.198,15.7367,2015-08-10 04:00:00,37498
63974085.0,15.7666,15.81,15.8247,15.9533,15.6293,2015-08-11 04:00:00,38288
56087355.0,15.7691,15.6667,15.878,15.9847,15.516,2015-08-12 04:00:00,32737
70337730.0,16.1747,15.9907,16.1673,16.432,15.9413,2015-08-13 04:00:00,41014
65472150.0,16.2945,16.4827,16.21,16.5287,16.118,2015-08-14 04:00:00,38172
107650350.0,16.9027,17.0373,16.9993,17.106,16.7007,2015-08-17 04:00:00,62513
62925525.0,17.1899,17.0253,17.3813,17.3967,16.904,2015-08-18 04:00:00,39089
54064230.0,17.1629,17.3553,17.0167,17.3767,17.0013,2015-08-19 04:00:00,31841
73586355.0,16.4452,16.804,16.1453,16.9707,16.1267,2015-08-20 04:00:00,46180
98853510.0,15.7117,15.7333,15.3847,16.2533,15.3673,2015-08-21 04:00:00,61857
143183775.0,14.6569,13.5193,14.5913,15.4267,13.0,2015-08-24 04:00:00,88243
64909410.0,15.0277,15.368,14.6687,15.3933,14.608,2015-08-25 04:00:00,44165
74445630.0,14.7207,15.1953,14.9893,15.2,14.3673,2015-08-26 04:00:00,44262
114839385.0,15.9453,15.4,16.1993,16.3167,15.3873,2015-08-27 04:00:00,64555
82705095.0,16.5297,16.124,16.5653,16.7633,16.1047,2015-08-28 04:00:00,47846
70503480.0,16.7042,16.3747,16.604,16.9967,16.3673,2015-08-31 04:00:00,38895
81821475.0,16.1129,16.0227,15.9087,16.4,15.798,2015-09-01 04:00:00,44998
69437610.0,16.2437,16.3533,16.5127,16.5253,15.9853,2015-09-02 04:00:00,37462
62921580.0,16.566,16.804,16.3713,16.8053,16.3333,2015-09-03 04:00:00,35999
55337295.0,16.095,16.0593,16.1287,16.2727,15.88,2015-09-04 04:00:00,31602
47073090.0,16.4661,16.3367,16.5447,16.6107,16.27,2015-09-08 04:00:00,30379
50861820.0,16.7365,16.8033,16.594,16.95,16.5535,2015-09-09 04:00:00,31110
40635360.0,16.5671,16.482,16.5653,16.7149,16.3553,2015-09-10 04:00:00,23351
35262660.0,16.5002,16.5093,16.6827,16.6827,16.3153,2015-09-11 04:00:00,20359
43362765.0,16.8416,16.74,16.8793,16.95,16.6447,2015-09-14 04:00:00,25963
44001990.0,16.8333,16.85,16.9047,16.9733,16.6333,2015-09-15 04:00:00,25119
66256215.0,17.2832,16.8693,17.4833,17.5253,16.8587,2015-09-16 04:00:00,38418
53479680.0,17.5403,17.5973,17.4713,17.7,17.3793,2015-09-17 04:00:00,31713
56445960.0,17.3404,17.1973,17.3747,17.588,17.1667,2015-09-18 04:00:00,32586
91802325.0,17.6301,17.5987,17.6133,18.1047,17.0533,2015-09-21 04:00:00,53338
54965295.0,17.2859,17.2687,17.396,17.51,17.058,2015-09-22 04:00:00,31093
39011670.0,17.3204,17.4633,17.404,17.472,17.1723,2015-09-23 04:00:00,21191
51722865.0,17.3169,17.302,17.5413,17.5633,17.0807,2015-09-24 04:00:00,27922
56600880.0,17.4459,17.774,17.1273,17.794,17.0767,2015-09-25 04:00:00,33044
73515855.0,16.8287,17.1567,16.562,17.3193,16.4407,2015-09-28 04:00:00,44210
55547310.0,16.6423,16.6973,16.4433,16.982,16.364,2015-09-29 04:00:00,33319
73943730.0,16.4392,16.8,16.56,16.8267,16.156,2015-09-30 04:00:00,46453
68594460.0,16.0567,16.5007,15.992,16.5667,15.8087,2015-10-01 04:00:00,42892
66359730.0,16.2061,15.7067,16.5047,16.5133,15.662,2015-10-02 04:00:00,42231
55347975.0,16.4736,16.5893,16.41,16.656,16.2753,2015-10-05 04:00:00,29861
78538455.0,15.9494,16.0,16.0973,16.202,15.7053,2015-10-06 04:00:00,45235
102209385.0,15.4961,15.7753,15.464,15.8467,15.2747,2015-10-07 04:00:00,58730
91998240.0,15.0259,15.3387,15.1147,15.3813,14.754,2015-10-08 04:00:00,51557
92375550.0,14.7576,14.7287,14.7127,14.958,14.5573,2015-10-09 04:00:00,51222
57544545.0,14.5678,14.866,14.372,14.8667,14.3513,2015-10-12 04:00:00,34828
77573025.0,14.6262,14.2187,14.6167,14.8348,14.0753,2015-10-13 04:00:00,42444
46566690.0,14.5068,14.7113,14.4587,14.73,14.362,2015-10-14 04:00:00,26896
42663495.0,14.5629,14.4287,14.754,14.782,14.2467,2015-10-15 04:00:00,25114
65017395.0,15.1505,14.8693,15.134,15.3654,14.858,2015-10-16 04:00:00,37167
37618425.0,15.2054,15.1,15.2067,15.41,14.996,2015-10-19 04:00:00,24608
223500705.0,14.0983,15.1813,14.202,15.24,13.4667,2015-10-20 04:00:00,129653
62752065.0,14.0835,14.1327,14.006,14.3207,13.92,2015-10-21 04:00:00,36372
42377385.0,14.1795,14.104,14.1147,14.3833,13.96,2015-10-22 04:00:00,25903
63531930.0,14.024,14.3333,13.9393,14.3567,13.846,2015-10-23 04:00:00,37193
50871570.0,14.2537,14.092,14.3507,14.392,14.0,2015-10-26 04:00:00,28243
52791675.0,14.0695,14.3227,14.0233,14.4733,13.834,2015-10-27 04:00:00,30349
40928895.0,14.1227,14.0873,14.1973,14.23,13.8867,2015-10-28 04:00:00,24195
27075480.0,14.1315,14.1167,14.1087,14.2499,14.0427,2015-10-29 04:00:00,16047
66552015.0,13.8393,14.0267,13.7953,14.1087,13.5927,2015-10-30 04:00:00,39662
58919160.0,14.1991,13.928,14.2527,14.3867,13.8147,2015-11-02 05:00:00,35285
124939290.0,14.3953,14.2567,13.89,14.296,13.85,2015-11-03 05:00:00,73795
190854990.0,15.2921,15.1333,15.442,15.516,15.0133,2015-11-04 05:00:00,109739
67452645.0,15.4096,15.372,15.4513,15.639,15.2793,2015-11-05 05:00:00,36294
36679395.0,15.4289,15.38,15.4907,15.5573,15.3,2015-11-06 05:00:00,22456
57762900.0,15.1143,15.5327,15.022,15.5327,14.954,2015-11-09 05:00:00,30762
69255105.0,14.5847,14.8987,14.4333,14.9133,14.4053,2015-11-10 05:00:00,40926
50217090.0,14.4179,14.518,14.6053,14.632,14.242,2015-11-11 05:00:00,29093
43738500.0,14.3932,14.5233,14.196,14.6,14.1773,2015-11-12 05:00:00,25374
51454905.0,13.9445,14.1967,13.8127,14.1993,13.768,2015-11-13 05:00:00,33989
43880925.0,14.1504,13.7393,14.2873,14.332,13.72,2015-11-16 05:00:00,26171
32230185.0,14.2769,14.3467,14.2667,14.4,14.0933,2015-11-17 05:00:00,19294
42178500.0,14.5989,14.3,14.738,14.7587,14.168,2015-11-18 05:00:00,23875
37565625.0,14.8896,14.7027,14.7867,15.0793,14.6867,2015-11-19 05:00:00,23003
66010830.0,14.59,14.8993,14.6673,15.0,14.2387,2015-11-20 05:00:00,36416
37892985.0,14.4607,14.49,14.5167,14.612,14.312,2015-11-23 05:00:00,22329
37204395.0,14.5516,14.358,14.55,14.7333,14.3333,2015-11-24 05:00:00,21225
59861685.0,15.1789,14.756,15.3093,15.3883,14.6917,2015-11-25 05:00:00,36884
29240295.0,15.3453,15.404,15.4407,15.4833,15.134,2015-11-27 05:00:00,17883
39897195.0,15.376,15.4527,15.3507,15.6187,15.272,2015-11-30 05:00:00,24000
56009325.0,15.682,15.404,15.8127,15.8667,15.4033,2015-12-01 05:00:00,34802
44722020.0,15.656,15.8,15.466,15.9067,15.4153,2015-12-02 05:00:00,24892
44093460.0,15.6005,15.6987,15.514,15.83,15.3333,2015-12-03 05:00:00,25581
38604045.0,15.3411,15.4973,15.3587,15.5513,15.1773,2015-12-04 05:00:00,21825
47163345.0,15.4108,15.18,15.4087,15.7087,15.0767,2015-12-07 05:00:00,25567
40314540.0,15.1152,15.168,15.1147,15.2533,14.9467,2015-12-08 05:00:00,25814
45866295.0,14.9512,15.1133,14.968,15.1667,14.7147,2015-12-09 05:00:00,27628
31075380.0,15.1313,14.9807,15.138,15.2327,14.9093,2015-12-10 05:00:00,18190
49030890.0,14.7196,15.016,14.468,15.05,14.4427,2015-12-11 05:00:00,30696
42472770.0,14.5236,14.5007,14.572,14.728,14.3247,2015-12-14 05:00:00,26270
33666360.0,14.7015,14.788,14.7393,14.8147,14.5333,2015-12-15 05:00:00,19911
76565115.0,15.3229,14.8067,15.634,15.6587,14.7153,2015-12-16 05:00:00,44300
49479570.0,15.5817,15.596,15.5593,15.8507,15.321,2015-12-17 05:00:00,29940
45212280.0,15.4646,15.526,15.364,15.7267,15.286,2015-12-18 05:00:00,24469
29297610.0,15.5643,15.446,15.504,15.722,15.4053,2015-12-21 05:00:00,18218
29422395.0,15.4861,15.666,15.33,15.77,15.3087,2015-12-22 05:00:00,17602
23324685.0,15.3701,15.4787,15.3133,15.5633,15.2087,2015-12-23 05:00:00,16638
10654155.0,15.3383,15.3707,15.3713,15.4587,15.2187,2015-12-24 05:00:00,7017
28519560.0,15.2001,15.4327,15.2633,15.4653,15.036,2015-12-28 05:00:00,17634
36094350.0,15.6375,15.3373,15.8127,15.848,15.3031,2015-12-29 05:00:00,21031
55468815.0,16.04,15.7733,15.8727,16.2423,15.7114,2015-12-30 05:00:00,33029
40695570.0,16.0654,15.9007,16.0007,16.23,15.8913,2015-12-31 05:00:00,22953
102407190.0,14.9059,15.3813,14.894,15.4253,14.6,2016-01-04 05:00:00,69015
47801280.0,14.876,15.0907,14.8953,15.126,14.6667,2016-01-05 05:00:00,31300
56686920.0,14.5194,14.6667,14.6027,14.67,14.3987,2016-01-06 05:00:00,33011
53313765.0,14.4029,14.2793,14.3767,14.5627,14.2447,2016-01-07 05:00:00,33417
54420870.0,14.3064,14.524,14.0667,14.696,14.0513,2016-01-08 05:00:00,32682
61371330.0,13.8067,14.2673,13.8567,14.2967,13.5333,2016-01-11 05:00:00,39742
46378755.0,13.9549,14.1067,13.998,14.2493,13.6873,2016-01-12 05:00:00,28888
61896240.0,13.5927,14.134,13.354,14.1767,13.3333,2016-01-13 05:00:00,37902
97361115.0,13.4687,13.4807,13.7453,14.0,12.892,2016-01-14 05:00:00,58235
83679600.0,13.4302,13.2647,13.666,13.6713,13.15,2016-01-15 05:00:00,46664
60579615.0,13.7555,13.914,13.648,14.0313,13.3853,2016-01-19 05:00:00,35508
87579120.0,13.056,13.2933,13.2467,13.4187,12.75,2016-01-20 05:00:00,53748
47492385.0,13.3189,13.4367,13.3313,13.5487,13.0013,2016-01-21 05:00:00,30459
46860825.0,13.4708,13.6534,13.5033,13.7,13.2687,2016-01-22 05:00:00,32059
40481085.0,13.2894,13.3373,13.092,13.5713,13.0587,2016-01-25 05:00:00,25883
74462700.0,12.816,13.1133,12.904,13.188,12.592,2016-01-26 05:00:00,41154
54258315.0,12.6302,12.8253,12.538,12.884,12.3847,2016-01-27 05:00:00,32262
68891310.0,12.4214,12.7193,12.6467,12.752,12.1607,2016-01-28 05:00:00,41937
42782835.0,12.7382,12.6633,12.7467,12.916,12.5387,2016-01-29 05:00:00,26785
79464585.0,12.8737,12.584,13.1293,13.3013,12.1833,2016-02-01 05:00:00,45051
86604555.0,12.357,12.828,12.1853,12.8747,12.0153,2016-02-02 05:00:00,56077
118970430.0,11.5914,12.2393,11.5653,12.2627,11.3453,2016-02-03 05:00:00,70500
65780490.0,11.5272,11.38,11.6887,11.732,11.1327,2016-02-04 05:00:00,37688
141563865.0,10.8911,11.42,10.84,11.5333,10.5163,2016-02-05 05:00:00,86242
139694820.0,10.0551,10.4737,9.866,10.4767,9.7333,2016-02-08 05:00:00,81642
129774195.0,10.0635,9.488,9.8833,10.6527,9.4033,2016-02-09 05:00:00,77024
156097695.0,9.9476,10.0333,9.578,10.3313,9.4493,2016-02-10 05:00:00,85993
213555960.0,10.2889,10.1333,10.0313,10.884,9.8,2016-02-11 05:00:00,112220
108536745.0,9.9244,10.3333,10.0693,10.4673,9.58,2016-02-12 05:00:00,58365
83906910.0,10.4711,10.58,10.3447,10.8633,10.274,2016-02-16 05:00:00,44712
87377385.0,10.9792,10.6,11.2453,11.2893,10.4453,2016-02-17 05:00:00,49312
58313610.0,11.2075,11.4947,11.118,11.53,10.9847,2016-02-18 05:00:00,34011
44390850.0,11.0304,10.9107,11.1053,11.166,10.8333,2016-02-19 05:00:00,25551
75900765.0,11.7424,11.3413,11.8493,11.9273,11.3233,2016-02-22 05:00:00,43011
89765610.0,11.8699,11.744,11.814,12.1153,11.5787,2016-02-23 05:00:00,43548
80934135.0,11.5951,11.5167,11.9333,11.9667,11.1893,2016-02-24 05:00:00,41910
86261115.0,12.1657,11.91,12.4953,12.5679,11.68,2016-02-25 05:00:00,42620
90976755.0,12.6096,12.58,12.6893,12.8,12.3333,2016-02-26 05:00:00,47301
67484955.0,12.8472,12.8267,12.7953,13.09,12.6148,2016-02-29 05:00:00,36503
100682385.0,12.6133,12.95,12.4233,13.0632,12.18,2016-03-01 05:00:00,52976
72935940.0,12.3808,12.2487,12.556,12.568,12.1,2016-03-02 05:00:00,41093
72435270.0,12.7966,12.552,13.0493,13.1613,12.2813,2016-03-03 05:00:00,40862
97335870.0,13.3948,13.2,13.4027,13.602,13.1667,2016-03-04 05:00:00,53726
80056080.0,13.635,13.1787,13.686,13.98,13.16,2016-03-07 05:00:00,43106
62680395.0,13.6225,13.5667,13.5067,13.8333,13.48,2016-03-08 05:00:00,33080
48128310.0,13.8041,13.6347,13.9147,13.9582,13.5193,2016-03-09 05:00:00,27901
77887845.0,13.755,14.0,13.6787,14.2193,13.3781,2016-03-10 05:00:00,43087
50146155.0,13.8393,13.862,13.8333,13.9613,13.6887,2016-03-11 05:00:00,29484
60985590.0,14.2779,14.1767,14.3433,14.448,14.0427,2016-03-14 04:00:00,37616
47706780.0,14.3666,14.2847,14.556,14.598,14.1,2016-03-15 04:00:00,29007
52750545.0,14.7076,14.5333,14.7953,14.8387,14.468,2016-03-16 04:00:00,32356
56743365.0,14.9805,14.7647,15.092,15.2333,14.6667,2016-03-17 04:00:00,33154
70676895.0,15.4497,15.2733,15.516,15.632,15.204,2016-03-18 04:00:00,43949
79615830.0,15.839,15.6893,15.888,15.992,15.6667,2016-03-21 04:00:00,48427
64739820.0,15.73,15.814,15.616,15.9327,15.5039,2016-03-22 04:00:00,37099
74232615.0,15.1782,15.4913,14.8387,15.6487,14.802,2016-03-23 04:00:00,49573
74413500.0,14.9443,14.3853,15.1833,15.2592,14.3333,2016-03-24 04:00:00,41053
58885275.0,15.374,15.4407,15.3507,15.654,15.0,2016-03-28 04:00:00,33999
60214950.0,15.2372,15.326,15.342,15.492,15.022,2016-03-29 04:00:00,31884
60494730.0,15.3333,15.6727,15.126,15.7,15.1,2016-03-30 04:00:00,33072
120193080.0,15.4536,15.2893,15.318,15.828,15.0007,2016-03-31 04:00:00,67086
239962635.0,15.9305,16.3217,15.8393,16.5267,15.55,2016-04-01 04:00:00,129305
202129905.0,16.5057,16.608,16.466,16.808,16.2427,2016-04-04 04:00:00,114067
149230485.0,16.6308,16.0333,17.0313,17.104,16.0,2016-04-05 04:00:00,81237
175582185.0,17.4738,16.9313,17.6947,17.8493,16.8967,2016-04-06 04:00:00,100229
132842565.0,17.3812,17.7633,17.1467,17.956,16.9673,2016-04-07 04:00:00,78666
110459025.0,16.9379,17.3667,16.6713,17.388,16.5347,2016-04-08 04:00:00,68557
137425395.0,16.8504,16.7333,16.6613,17.266,16.3533,2016-04-11 04:00:00,72281
86448120.0,16.5139,16.6333,16.5213,16.7867,16.242,2016-04-12 04:00:00,49142
73883925.0,16.8306,16.5673,16.9687,17.0333,16.4887,2016-04-13 04:00:00,43834
61982775.0,16.8819,16.8667,16.7907,17.1226,16.7367,2016-04-14 04:00:00,34150
56285490.0,16.8355,16.754,16.9673,16.9733,16.608,2016-04-15 04:00:00,29818
64070430.0,16.9523,16.8153,16.9253,17.2207,16.7773,2016-04-18 04:00:00,32983
95362890.0,16.5149,16.8747,16.4913,16.958,16.0834,2016-04-19 04:00:00,53926
77910765.0,16.629,16.4173,16.6647,16.9107,16.1,2016-04-20 04:00:00,43157
41745885.0,16.5726,16.5993,16.5527,16.7267,16.4607,2016-04-21 04:00:00,21638
56794905.0,16.6918,16.5927,16.9167,16.9333,16.3807,2016-04-22 04:00:00,30368
55055220.0,16.9117,16.8673,16.788,17.1587,16.7173,2016-04-25 04:00:00,31053
48357585.0,16.8594,16.8033,16.916,17.0487,16.626,2016-04-26 04:00:00,27606
48057120.0,16.7523,16.85,16.7647,17.0,16.6267,2016-04-27 04:00:00,25614
37784850.0,16.7399,16.6567,16.514,16.8953,16.496,2016-04-28 04:00:00,22396
81206805.0,16.1341,16.5427,16.0507,16.562,15.854,2016-04-29 04:00:00,48876
57659025.0,15.917,16.1,16.12,16.2127,15.6547,2016-05-02 04:00:00,35057
64369455.0,15.6376,15.824,15.488,15.9273,15.4413,2016-05-03 04:00:00,37651
130506885.0,15.1223,15.3527,14.8373,15.6307,14.6933,2016-05-04 04:00:00,80123
168772905.0,14.3839,15.2307,14.102,15.2427,13.986,2016-05-05 04:00:00,94876
85278555.0,14.1806,14.058,14.3287,14.4247,13.874,2016-05-06 04:00:00,46438
71645730.0,14.0367,14.3813,13.928,14.41,13.7867,2016-05-09 04:00:00,38518
61059255.0,13.8228,13.8367,13.9127,13.9647,13.6667,2016-05-10 04:00:00,34934
77427960.0,14.0881,13.8393,13.9307,14.3653,13.7367,2016-05-11 04:00:00,37936
54757125.0,13.8,14.096,13.8187,14.1113,13.5771,2016-05-12 04:00:00,31244
42341715.0,13.9158,13.852,13.8407,14.08,13.78,2016-05-13 04:00:00,25081
44240940.0,14.0104,13.8767,13.886,14.21,13.8613,2016-05-16 04:00:00,25869
42653955.0,13.753,13.9367,13.644,13.988,13.6013,2016-05-17 04:00:00,25083
84262785.0,14.0796,13.9433,14.078,14.354,13.85,2016-05-18 04:00:00,47745
102994815.0,14.1591,14.2413,14.3473,14.4527,13.82,2016-05-19 04:00:00,55273
135031140.0,14.5477,14.466,14.6853,14.7033,14.4233,2016-05-20 04:00:00,70202
76537185.0,14.5723,14.658,14.4147,14.84,14.3907,2016-05-23 04:00:00,40541
45207645.0,14.4844,14.44,14.5273,14.5827,14.3453,2016-05-24 04:00:00,25205
46989225.0,14.6414,14.5273,14.6387,14.7573,14.434,2016-05-25 04:00:00,26474
61086360.0,14.8436,14.7,15.008,15.0173,14.6033,2016-05-26 04:00:00,32372
54754080.0,14.8719,14.9993,14.8693,15.062,14.7167,2016-05-27 04:00:00,28229
41835030.0,14.861,14.8693,14.882,14.9833,14.7667,2016-05-31 04:00:00,20170
44740425.0,14.5964,14.7653,14.6373,14.8267,14.4593,2016-06-01 04:00:00,26824
30492480.0,14.572,14.6393,14.5973,14.6606,14.474,2016-06-02 04:00:00,18589
33434550.0,14.6219,14.6667,14.5993,14.796,14.534,2016-06-03 04:00:00,21506
33742620.0,14.5947,14.5333,14.712,14.7267,14.3633,2016-06-06 04:00:00,21236
93203595.0,15.3257,14.816,15.4893,15.6293,14.768,2016-06-07 04:00:00,52725
89579925.0,15.7764,15.5867,15.7013,16.0563,15.507,2016-06-08 04:00:00,49825
67381125.0,15.4447,15.6653,15.2907,15.6887,15.1373,2016-06-09 04:00:00,38397
90399045.0,14.8318,15.1593,14.586,15.198,14.5614,2016-06-10 04:00:00,51244
62895330.0,14.7732,14.6333,14.5247,15.0513,14.5107,2016-06-13 04:00:00,37868
53702505.0,14.4351,14.592,14.3307,14.8133,14.1687,2016-06-14 04:00:00,33096
43578330.0,14.5835,14.4633,14.5133,14.7933,14.342,2016-06-15 04:00:00,26086
36603885.0,14.401,14.4947,14.5287,14.536,14.2333,2016-06-16 04:00:00,21348
46689300.0,14.4586,14.5207,14.3647,14.666,14.3,2016-06-17 04:00:00,24198
53332065.0,14.7202,14.6333,14.6467,14.9167,14.5487,2016-06-20 04:00:00,30611
67935075.0,13.9537,14.712,14.6407,14.8379,14.5873,2016-06-21 04:00:00,36923
356080635.0,13.3322,13.298,13.1107,13.73,13.05,2016-06-22 04:00:00,213337
151961220.0,12.987,13.046,13.0933,13.17,12.8087,2016-06-23 04:00:00,88463
105397740.0,12.8252,12.67,12.8767,13.008,12.6487,2016-06-24 04:00:00,69758
108289470.0,12.879,12.724,13.2367,13.254,12.5247,2016-06-27 04:00:00,60860
93186330.0,13.436,13.4593,13.4527,13.6033,13.294,2016-06-28 04:00:00,45915
89923620.0,13.8753,13.6753,14.0127,14.1187,13.5333,2016-06-29 04:00:00,50906
72646665.0,14.0878,14.198,14.152,14.2333,13.9347,2016-06-30 04:00:00,38737
79349265.0,14.2228,13.7427,14.4333,14.5493,13.7333,2016-07-01 04:00:00,43999
77630175.0,14.0336,13.982,14.2653,14.3029,13.8667,2016-07-05 04:00:00,42796
73170825.0,14.1632,14.0,14.296,14.3487,13.9333,2016-07-06 04:00:00,37227
54180330.0,14.4141,14.2067,14.396,14.5413,14.2007,2016-07-07 04:00:00,31476
61121775.0,14.4591,14.52,14.452,14.654,14.3,2016-07-08 04:00:00,35207
81447345.0,14.9838,14.664,14.9853,15.1187,14.634,2016-07-11 04:00:00,50796
68447475.0,15.0011,14.94,14.9767,15.1667,14.8813,2016-07-12 04:00:00,36534
53505930.0,14.8093,15.0333,14.8353,15.0393,14.686,2016-07-13 04:00:00,27970
40137510.0,14.8128,14.8747,14.7687,14.996,14.7367,2016-07-14 04:00:00,23218
33513705.0,14.6901,14.8347,14.6933,14.85,14.6427,2016-07-15 04:00:00,19073
51180825.0,14.9746,14.6427,15.0833,15.1393,14.5533,2016-07-18 04:00:00,27980
46725975.0,15.1039,15.0,15.0173,15.2733,14.9833,2016-07-19 04:00:00,23439
38527470.0,15.2114,15.098,15.224,15.32,15.0,2016-07-20 04:00:00,22359
66429765.0,14.8385,15.0667,14.7,15.1898,14.6067,2016-07-21 04:00:00,37588
38695380.0,14.7809,14.7993,14.818,14.9667,14.592,2016-07-22 04:00:00,22295
67360245.0,15.2152,14.818,15.334,15.426,14.7581,2016-07-25 04:00:00,40847
50625630.0,15.1908,15.1793,15.3007,15.3333,15.02,2016-07-26 04:00:00,25722
